id_espe,Especialidad,Horario,Lunes 22,Martes 23,Miercoles 24,Jueves 25,Viernes 26
1,odontologia,10:00:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,10:30:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,11:00:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,11:30:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,12:00:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,12:30:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,13:00:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,13:30:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,14:00:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,14:30:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,15:00:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,15:30:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,16:00:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,16:30:00,disponible,disponible,disponible,nodis,disponible
1,odontologia,17:00:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,10:00:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,10:15:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,10:30:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,10:45:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,11:00:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,11:15:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,11:30:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,11:45:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,12:00:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,12:15:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,12:30:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,12:45:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,13:00:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,13:15:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,13:30:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,13:45:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,14:00:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,14:15:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,14:30:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,14:45:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,15:00:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,15:15:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,15:30:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,15:45:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,16:00:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,16:15:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,16:30:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,16:45:00,disponible,disponible,disponible,nodis,disponible
2,Oftalmologia,17:00:00,disponible,disponible,disponible,nodis,disponible
