,id_espe,Especialidad,Horario,Lunes 22,Martes 23,Miercoles 24,Jueves 25,Viernes 26
0,1,odontologia,10:00:00,,,,,
1,1,odontologia,10:30:00,,,,,
2,1,odontologia,11:00:00,,,,,
3,1,odontologia,11:30:00,,,,,
4,1,odontologia,12:00:00,,,,,
5,1,odontologia,12:30:00,,,,,
6,1,odontologia,13:00:00,,,,,
7,1,odontologia,13:30:00,,,,,
8,1,odontologia,14:00:00,,,,,
9,1,odontologia,14:30:00,,,,,
10,1,odontologia,15:00:00,,,,,
11,1,odontologia,15:30:00,,,,,
12,1,odontologia,16:00:00,,,,,
13,1,odontologia,16:30:00,,,,,
14,1,odontologia,17:00:00,,,,,
